Date,Open,High,Low,Close,Adj Close,Volume,Symbol,actualizacion
2016-09-26,1.31504,1.31992,1.31391,1.31516,1.31516,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-09-27,1.3228,1.32755,1.31648,1.32274,1.32274,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-09-28,1.32103,1.32687,1.3197,1.3207,1.3207,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-09-29,1.3063,1.31163,1.3048,1.30642,1.30642,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-09-30,1.31546,1.31921,1.30913,1.3152700000000002,1.3152700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-03,1.3130000000000002,1.31431,1.30683,1.31326,1.31326,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-04,1.31172,1.3182,1.3113,1.31159,1.31159,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-05,1.31969,1.32277,1.31715,1.31965,1.31965,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-06,1.31776,1.32481,1.3175,1.3177,1.3177,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-07,1.32221,1.3309,1.31893,1.3219999999999998,1.3219999999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-10,1.3247799999999998,1.32749,1.31405,1.32514,1.32514,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-11,1.31679,1.32479,1.31679,1.3167,1.3167,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-12,1.32308,1.3286,1.3209,1.32292,1.32292,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-13,1.32778,1.33063,1.32049,1.32754,1.32754,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-14,1.3202200000000002,1.32188,1.31339,1.32023,1.32023,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-17,1.31416,1.3182,1.31203,1.31417,1.31417,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-18,1.31158,1.31389,1.3054,1.31148,1.31148,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-19,1.31093,1.3127,1.30067,1.31079,1.31079,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-20,1.31333,1.32152,1.3127,1.31333,1.31333,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-21,1.3227799999999998,1.3348,1.32265,1.3227,1.3227,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-24,1.33531,1.33874,1.3326,1.3353,1.3353,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-25,1.33466,1.33696,1.3307,1.3349,1.3349,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-26,1.33529,1.33786,1.33177,1.3352,1.3352,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-27,1.33759,1.33943,1.3353700000000002,1.33739,1.33739,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-28,1.33856,1.34152,1.33549,1.33873,1.33873,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-10-31,1.34057,1.34229,1.3374,1.3402,1.3402,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-01,1.34198,1.34256,1.33534,1.34188,1.34188,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-02,1.33918,1.34171,1.3360299999999998,1.3391,1.3391,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-03,1.33945,1.34019,1.33609,1.3394,1.3394,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-04,1.3392,1.34574,1.3386,1.33921,1.33921,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-07,1.33588,1.34149,1.33588,1.3359299999999998,1.3359299999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-08,1.33716,1.33904,1.33373,1.3370799999999998,1.3370799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-09,1.32967,1.35237,1.32671,1.32955,1.32955,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-10,1.34109,1.35067,1.33869,1.34124,1.34124,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-11,1.34716,1.35436,1.34566,1.34704,1.34704,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-14,1.35256,1.35876,1.35225,1.35263,1.35263,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-15,1.35379,1.3552,1.34646,1.35379,1.35379,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-16,1.3454700000000002,1.3504,1.34222,1.34549,1.34549,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-17,1.34278,1.34491,1.34,1.34264,1.34264,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-18,1.35361,1.35637,1.34939,1.35363,1.35363,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-21,1.35093,1.35097,1.33856,1.3508,1.3508,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-22,1.34092,1.34387,1.33784,1.3408,1.3408,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-23,1.34311,1.35155,1.34239,1.3432,1.3432,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-24,1.3501299999999998,1.35335,1.34768,1.35015,1.35015,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-25,1.34899,1.3514,1.34549,1.3491,1.3491,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-28,1.35208,1.35208,1.33971,1.3516,1.3516,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-29,1.34021,1.34794,1.3401,1.34033,1.34033,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-11-30,1.34309,1.34496,1.3356,1.34312,1.34312,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-01,1.34254,1.34366,1.3329,1.34254,1.34254,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-02,1.33072,1.33182,1.32646,1.33069,1.33069,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-05,1.33274,1.33479,1.3264200000000002,1.33204,1.33204,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-06,1.32715,1.33102,1.325,1.3272,1.3272,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-07,1.32764,1.3293700000000002,1.32434,1.3277,1.3277,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-08,1.32249,1.32495,1.32009,1.3226,1.3226,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-09,1.31984,1.3212,1.3162,1.3195,1.3195,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-12,1.31326,1.31433,1.3109,1.31289,1.31289,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-13,1.31281,1.31385,1.3105,1.31267,1.31267,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-14,1.3135,1.31404,1.30826,1.31344,1.31344,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-15,1.32871,1.33973,1.32744,1.32858,1.32858,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-16,1.3333700000000002,1.33914,1.3318,1.33331,1.33331,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-19,1.33404,1.33978,1.3317,1.3339299999999998,1.3339299999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-20,1.34026,1.34335,1.3382,1.34036,1.34036,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-21,1.337,1.33975,1.3357,1.33712,1.33712,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-22,1.34327,1.35195,1.3415,1.3431799999999998,1.3431799999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-23,1.3483,1.35558,1.34798,1.34814,1.34814,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-26,1.3520299999999998,1.3543,1.34724,1.35202,1.35202,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-27,1.3524200000000002,1.35529,1.35176,1.35225,1.35225,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-28,1.3576,1.35979,1.35601,1.3575700000000002,1.3575700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-29,1.35512,1.3556700000000002,1.34828,1.35526,1.35526,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2016-12-30,1.34776,1.34939,1.34024,1.34781,1.34781,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-02,1.3434,1.34496,1.3386,1.3434,1.3434,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-03,1.34407,1.34576,1.34035,1.34414,1.34414,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-04,1.34221,1.34563,1.32938,1.34218,1.34218,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-05,1.32967,1.33112,1.32087,1.3299,1.3299,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-06,1.3230000000000002,1.32667,1.3179,1.32294,1.32294,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-09,1.32405,1.32756,1.32082,1.32418,1.32418,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-10,1.3215,1.32562,1.31926,1.32141,1.32141,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-11,1.3244,1.32922,1.3215,1.3244,1.3244,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-12,1.31619,1.31695,1.3031,1.3163200000000002,1.3163200000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-13,1.31506,1.31667,1.31175,1.31506,1.31506,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-16,1.31272,1.31619,1.31242,1.3126,1.3126,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-17,1.3172,1.31887,1.3019999999999998,1.3175,1.3175,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-18,1.3061200000000002,1.31182,1.3050700000000002,1.30617,1.30617,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-19,1.32635,1.33396,1.32528,1.3265,1.3265,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-20,1.33194,1.3385200000000002,1.32844,1.33215,1.33215,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-23,1.3304200000000002,1.33329,1.3267,1.33038,1.33038,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-24,1.3238299999999998,1.3298299999999998,1.31456,1.32377,1.32377,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-25,1.31564,1.31609,1.30859,1.31536,1.31536,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-26,1.30654,1.31292,1.3054,1.30695,1.30695,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-27,1.30902,1.31294,1.30892,1.3090000000000002,1.3090000000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-30,1.31308,1.31679,1.30866,1.31315,1.31315,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-01-31,1.31027,1.31216,1.29689,1.31023,1.31023,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-01,1.30405,1.30919,1.30405,1.3036,1.3036,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-02,1.30474,1.30474,1.298,1.30487,1.30487,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-03,1.30283,1.30626,1.29953,1.30303,1.30303,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-06,1.30178,1.3133,1.30076,1.30182,1.30182,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-07,1.30804,1.32086,1.30786,1.3085,1.3085,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-08,1.31925,1.31996,1.3139,1.31903,1.31903,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-09,1.31474,1.31656,1.30978,1.31458,1.31458,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-10,1.31376,1.31578,1.30657,1.3133,1.3133,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-13,1.3118,1.3119999999999998,1.3073,1.31179,1.31179,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-14,1.3070700000000002,1.3103200000000002,1.3024,1.30715,1.30715,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-15,1.30795,1.31188,1.3063,1.3081200000000002,1.3081200000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-16,1.307,1.30721,1.3008,1.30677,1.30677,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-17,1.30757,1.31116,1.3059,1.30752,1.30752,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-20,1.30882,1.3119,1.3075,1.30882,1.30882,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-21,1.31045,1.31629,1.31031,1.31052,1.31052,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-22,1.3146,1.32076,1.31115,1.31463,1.31463,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-23,1.31611,1.31692,1.30849,1.31646,1.31646,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-24,1.31,1.31172,1.3057299999999998,1.31006,1.31006,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-27,1.3119999999999998,1.31214,1.3078,1.3119299999999998,1.3119299999999998,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-02-28,1.31871,1.32472,1.31658,1.31869,1.31869,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-01,1.33119,1.33552,1.32858,1.33113,1.33113,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-02,1.33549,1.33924,1.334,1.3352,1.3352,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-03,1.33887,1.3421,1.3378,1.3392700000000002,1.3392700000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-06,1.3383200000000002,1.34142,1.337,1.3382,1.3382,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-07,1.3400299999999998,1.3430799999999998,1.3382,1.34014,1.34014,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-08,1.34114,1.34682,1.3398,1.34105,1.34105,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-09,1.349,1.35331,1.3482,1.3486,1.3486,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-10,1.35058,1.35112,1.3422,1.35068,1.35068,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-13,1.34605,1.34733,1.34359,1.34585,1.34585,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-14,1.3448,1.34945,1.3438,1.34512,1.34512,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-15,1.34704,1.34777,1.34368,1.34725,1.34725,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-16,1.3295,1.33271,1.32784,1.32968,1.32968,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-17,1.33217,1.33764,1.3305,1.33226,1.33226,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-20,1.33335,1.33705,1.33056,1.3333,1.3333,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-21,1.33377,1.33623,1.3267799999999998,1.33377,1.33377,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-22,1.3359299999999998,1.34082,1.3344,1.3357,1.3357,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-23,1.33349,1.3353700000000002,1.3314,1.3332,1.3332,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-24,1.33489,1.33834,1.3346,1.33485,1.33485,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-27,1.3327,1.33992,1.33215,1.33245,1.33245,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-28,1.33869,1.34122,1.3354,1.33885,1.33885,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-29,1.3377,1.3399299999999998,1.3355,1.33774,1.33774,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-30,1.33277,1.33454,1.3276,1.3331,1.3331,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-03-31,1.33336,1.33664,1.32906,1.33325,1.33325,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-03,1.33257,1.33994,1.3309,1.33258,1.33258,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-04,1.33849,1.34546,1.3374,1.33846,1.33846,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-05,1.34,1.34249,1.33795,1.33979,1.33979,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-06,1.34356,1.34497,1.34,1.34344,1.34344,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-07,1.34191,1.34288,1.3344200000000002,1.34184,1.34184,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-10,1.3407,1.34247,1.33431,1.3407,1.3407,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-11,1.33212,1.33544,1.3309,1.33225,1.33225,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-12,1.33251,1.33386,1.32562,1.33256,1.33256,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-13,1.3242,1.32726,1.3222,1.32425,1.32425,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-14,1.33362,1.33362,1.33096,1.33364,1.33364,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-17,1.33122,1.33129,1.32635,1.3313,1.3313,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-18,1.3322,1.33934,1.3313,1.33255,1.33255,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-19,1.33817,1.34738,1.338,1.33821,1.33821,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-20,1.34831,1.34986,1.34579,1.3483,1.3483,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-21,1.34768,1.35224,1.3456,1.34759,1.34759,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-24,1.34807,1.3515700000000002,1.3411,1.3483,1.3483,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-25,1.35476,1.3625,1.35425,1.3549,1.3549,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-26,1.3573,1.36122,1.35472,1.35739,1.35739,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-27,1.36201,1.36703,1.3528,1.36196,1.36196,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-04-28,1.36254,1.36966,1.36254,1.36279,1.36279,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-01,1.36418,1.36844,1.3637,1.3642,1.3642,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-02,1.3673,1.3754,1.3651,1.3672,1.3672,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-03,1.3704,1.3739,1.36863,1.37067,1.37067,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-04,1.37266,1.37459,1.37003,1.37273,1.37273,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-05,1.37533,1.37918,1.3684,1.37512,1.37512,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-08,1.36706,1.37323,1.3642,1.36713,1.36713,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-09,1.36919,1.37452,1.36706,1.36937,1.36937,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-10,1.37086,1.37317,1.36515,1.3707,1.3707,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-11,1.37114,1.37654,1.36806,1.37107,1.37107,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-12,1.37017,1.37392,1.36676,1.37039,1.37039,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-15,1.37182,1.37218,1.36016,1.37176,1.37176,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-16,1.36293,1.36579,1.35827,1.36283,1.36283,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-17,1.3612,1.36396,1.35715,1.36123,1.36123,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-18,1.3598,1.36681,1.3582299999999998,1.35989,1.35989,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-19,1.36043,1.36099,1.35361,1.36035,1.36035,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-22,1.35172,1.35397,1.3485,1.35162,1.35162,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-23,1.34923,1.35076,1.3456,1.34919,1.34919,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-24,1.35209,1.35394,1.34362,1.35212,1.35212,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-25,1.34121,1.34649,1.33878,1.34129,1.34129,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-26,1.3484,1.3495,1.34327,1.34834,1.34834,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-29,1.3451,1.34653,1.3427,1.34534,1.34534,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-30,1.3473700000000002,1.35026,1.3455,1.34734,1.34734,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-05-31,1.34703,1.35206,1.3437,1.34702,1.34702,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-01,1.3491,1.35123,1.34728,1.34904,1.34904,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-02,1.3515700000000002,1.3546,1.34941,1.35155,1.35155,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-05,1.34995,1.35008,1.3459999999999999,1.34984,1.34984,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-06,1.3475700000000002,1.34856,1.34446,1.34777,1.34777,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-07,1.34494,1.35195,1.3426,1.34496,1.34496,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-08,1.3511,1.35212,1.34849,1.35105,1.35105,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-09,1.35204,1.35279,1.34227,1.35221,1.35221,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-12,1.34558,1.34622,1.34296,1.34561,1.34561,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-13,1.33124,1.33124,1.32119,1.33114,1.33114,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-14,1.32407,1.32407,1.31648,1.32404,1.32404,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-15,1.32394,1.33051,1.32256,1.32423,1.32423,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-16,1.3255,1.32729,1.3221,1.3256,1.3256,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-19,1.3213,1.32531,1.3189,1.32118,1.32118,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-20,1.32266,1.32847,1.3205,1.3226,1.3226,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-21,1.32709,1.33211,1.3267,1.32699,1.32699,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-22,1.3325,1.33356,1.32122,1.3325,1.3325,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-23,1.3231,1.33053,1.32102,1.3231,1.3231,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-26,1.32604,1.3264,1.32122,1.32617,1.32617,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-27,1.3257,1.32599,1.31743,1.32574,1.32574,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-28,1.31823,1.31824,1.30414,1.3183,1.3183,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-29,1.30368,1.30416,1.2985,1.30386,1.30386,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-06-30,1.29903,1.29988,1.29558,1.29926,1.29926,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-03,1.29757,1.3005799999999998,1.29654,1.29746,1.29746,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-04,1.2991,1.30133,1.29132,1.29903,1.29903,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-05,1.29321,1.30112,1.2927,1.29315,1.29315,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-06,1.29613,1.2983,1.2923,1.2959200000000002,1.2959200000000002,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-07,1.29795,1.29932,1.28672,1.29785,1.29785,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-10,1.28775,1.29311,1.28719,1.2881,1.2881,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-12,1.2908,1.29379,1.27628,1.29108,1.29108,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-13,1.27491,1.27695,1.27218,1.27498,1.27498,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-14,1.27264,1.27465,1.2651,1.27268,1.27268,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-17,1.26421,1.2686,1.26272,1.26418,1.26418,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-18,1.26961,1.26961,1.25845,1.26969,1.26969,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-19,1.26325,1.26504,1.25795,1.26318,1.26318,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-20,1.2601,1.26393,1.25474,1.26,1.26,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-21,1.2595299999999998,1.2605,1.25225,1.25962,1.25962,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-24,1.25335,1.2549,1.24851,1.25345,1.25345,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-25,1.25061,1.25305,1.24808,1.25054,1.25054,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-26,1.25079,1.25375,1.25016,1.25065,1.25065,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-27,1.2448,1.2543799999999998,1.2414,1.2452,1.2452,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-28,1.25387,1.2567,1.2421,1.25398,1.25398,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-07-31,1.24616,1.25266,1.24496,1.24614,1.24614,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-01,1.2507,1.2546,1.24528,1.2507,1.2507,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-02,1.2548,1.25898,1.2538,1.25465,1.25465,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-03,1.25711,1.26174,1.2553299999999998,1.2572,1.2572,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-04,1.25689,1.26662,1.2556,1.25683,1.25683,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-07,1.2642,1.27137,1.2629,1.2641,1.2641,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-08,1.2675,1.27035,1.26507,1.2675,1.2675,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-09,1.26722,1.272,1.2668,1.26708,1.26708,0.0,USDCAD=X,2020-10-18 20:38:42.780037
2017-08-10,1.26954,1.27336,1.26741,1.26952,1.26952,0.0,USDCAD=X,2020-10-18 20:38:42.780037
